Country;PostalCode;Suburb;Region;RegionCode;Province;ProvinceCode;City;Occurrences;Lat_Old;Long_Old
BE;1790;Affligem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.094;41.116
BE;1790;Essene;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.016;41.374
BE;1790;Teralfene;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.919;4.099
BE;1800;Vilvoorde;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.281;44.294
BE;1800;Peutie;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;50.93;44.519
BE;1820;Melsbroek;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.156;44.798
BE;1820;Steenokkerzeel;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.185;45.099
BE;1820;Perk;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.357;44.962
BE;1830;Machelen;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.106;44.417
BE;1831;Diegem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.973;44.335
BE;1840;Londerzeel;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;510.047;4.303
BE;1840;Steenhuffel;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.954;42.679
BE;1840;Malderen;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;510.208;42.464
BE;1850;Grimbergen;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.341;43.721
BE;1851;Humbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;50.968;43.796
BE;1852;Beigem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.491;43.691
BE;1853;Strombeek-Bever;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.104;43.558
BE;1860;Meise;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.393;43.266
BE;1861;Wolvertem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.517;43.096
BE;1880;Kapelle-Op-Den-Bos;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;510.097;4.363
BE;1880;Nieuwenrode;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.796;43.528
BE;1880;Ramsdonk;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;51.015;43.352
BE;1910;Buken;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.397;46.169
BE;1910;Nederokkerzeel;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.194;45.639
BE;1910;Berg;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;510.079;43.198
BE;1910;Kampenhout;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.421;4.551
BE;1930;Nossegem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.818;45.082
BE;1930;Zaventem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.837;4.473
BE;1932;Sint-Stevens-Woluwe;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.684;4.452
BE;1933;Sterrebeek;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.617;44.938
BE;1950;Kraainem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.616;44.695
BE;1970;Wezembeek-Oppem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;508.395;44.943
BE;1980;Zemst;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.832;44.608
BE;1980;Eppegem;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.624;44.551
BE;1981;Hofstade;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.913;44.923
BE;1982;Weerde;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.735;44.749
BE;1982;Elewijt;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;509.604;44.968
BE;3000;Leuven;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.796;47.009
BE;3001;Heverlee;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.643;4.696
BE;3010;Kessel Lo;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.855;47.372
BE;3012;Wilsele;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.919;46.977
BE;3018;Wijgmaal;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.267;47.021
BE;3020;Winksele;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.986;46.461
BE;3020;Veltem-Beisem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.081;46.191
BE;3020;Herent;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.086;46.706
BE;3040;Loonbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.094;46.097
BE;3040;Sint-Agatha-Rode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.786;4.631
BE;3040;Huldenberg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.894;45.831
BE;3040;Ottenburg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.516;46.164
BE;3040;Neerijse;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.172;46.236
BE;3050;Oud-Heverlee;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.352;46.642
BE;3051;Sint-Joris-Weert;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.023;46.526
BE;3052;Blanden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.262;47.102
BE;3053;Haasrode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.317;47.295
BE;3054;Vaalbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.262;46.898
BE;3060;Bertem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.864;46.292
BE;3060;Korbeek-Dijle;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.381;46.379
BE;3061;Leefdaal;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.476;45.894
BE;3070;Kortenberg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.898;45.435
BE;3071;Erps-Kwerps;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.012;45.598
BE;3078;Meerbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.821;45.897
BE;3078;Everberg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.768;45.698
BE;3080;Duisburg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.158;45.553
BE;3080;Tervuren;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.237;45.142
BE;3080;Vossem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.363;45.604
BE;3090;Overijse;Vlaanderen;VLG;Brabant Flamand;VBR;Halle-Vilvoorde;23;507.744;45.346
BE;3110;Rotselaar;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.953;47.167
BE;3111;Wezemaal;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.485;47.554
BE;3118;Werchter;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.731;47.012
BE;3120;Tremelo;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.923;47.081
BE;3128;Baal;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.955;47.532
BE;3130;Betekom;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.868;47.819
BE;3130;Begijnendijk;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;510.194;47.838
BE;3140;Keerbergen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;51.003;46.343
BE;3150;Tildonk;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.438;46.448
BE;3150;Haacht;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.774;46.378
BE;3150;Wespelaar;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.608;46.398
BE;3190;Boortmeerbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.793;45.744
BE;3191;Hever;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.954;45.513
BE;3200;Gelrode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.663;48.041
BE;3200;Aarschot;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.871;48.369
BE;3201;Langdorp;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.956;48.717
BE;3202;Rillaar;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.738;48.918
BE;3210;Lubbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.828;4.839
BE;3210;Linden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.949;47.703
BE;3211;Binkom;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.716;48.841
BE;3212;Pellenberg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.724;47.939
BE;3220;Holsbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.921;47.575
BE;3220;Sint-Pieters-Rode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.325;48.225
BE;3220;Kortrijk-Dutsel;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.268;4.808
BE;3221;Nieuwrode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.95;48.333
BE;3270;Scherpenheuvel;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.807;49.755
BE;3270;Scherpenheuvel-Zichem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;510.104;49.749
BE;3271;Averbode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;510.289;49.807
BE;3271;Zichem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;510.019;49.832
BE;3272;Messelbroek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.955;49.366
BE;3272;Testelt;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;510.108;49.531
BE;3290;Schaffen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.999;50.867
BE;3290;Webbekom;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.741;50.403
BE;3290;Diest;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.892;50.506
BE;3290;Deurne;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;510.391;50.965
BE;3293;Kaggevinne;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.804;50.189
BE;3294;Molenstede;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;51.004;5.013
BE;3300;Goetsenhoven;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.688;49.516
BE;3300;Vissenaken;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.385;49.049
BE;3300;Hakendover;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.959;49.823
BE;3300;Bost;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.449;48.131
BE;3300;Kumtich;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.821;48.872
BE;3300;Oorbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.991;48.923
BE;3300;Tienen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.074;49.378
BE;3300;Sint-Margriete-Houtem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.288;4.958
BE;3300;Oplinter;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.302;4.99
BE;3320;Meldert;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.881;48.378
BE;3320;Hoegaarden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.756;48.895
BE;3321;Outgaarden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.667;49.193
BE;3350;Orsmaal-Gussenhoven;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.053;50.618
BE;3350;Neerlinter;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.397;50.229
BE;3350;Drieslinter;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.457;50.504
BE;3350;Wommersom;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.127;50.177
BE;3350;Melkwezer;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.257;50.614
BE;3350;Linter;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.416;50.366
BE;3350;Overhespen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.796;50.356
BE;3350;Neerhespen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.922;50.489
BE;3360;Lovenjoel;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.585;47.809
BE;3360;Korbeek-Lo;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.603;47.627
BE;3360;Bierbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.288;47.595
BE;3360;Opvelp;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.102;47.935
BE;3370;Boutersem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.351;48.345
BE;3370;Neervelp;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.216;48.094
BE;3370;Willebringen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.124;48.439
BE;3370;Kerkom;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.557;48.742
BE;3370;Vertrijk;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.293;48.345
BE;3370;Roosbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.361;48.628
BE;3380;Bunsbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.417;49.452
BE;3380;Glabbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.727;49.562
BE;3381;Kapellen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.859;49.517
BE;3384;Attenrode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.778;49.244
BE;3390;Sint-Joris-Winge;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.045;48.749
BE;3390;Houwaart;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.337;48.599
BE;3390;Tielt;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.421;49.051
BE;3390;Tielt-Winge;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.174;48.837
BE;3391;Meensel-Kiezegem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.962;4.925
BE;3400;Ezemaal;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.777;5.001
BE;3400;Neerwinden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.676;50.402
BE;3400;Rumsdorp;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.672;50.744
BE;3400;Laar;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.707;50.264
BE;3400;Eliksem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.841;50.104
BE;3400;Landen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.527;5.082
BE;3400;Overwinden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.755;5.048
BE;3400;Wange;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.864;50.314
BE;3401;Wezeren;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.307;51.047
BE;3401;Walshoutem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.322;5.084
BE;3401;Waasmont;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.283;50.633
BE;3401;Walsbets;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;507.376;50.841
BE;3404;Neerlanden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;50.778;50.782
BE;3404;Attenhoven;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.132;47.294
BE;3440;Dormaal;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.078;5.099
BE;3440;Zoutleeuw;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.332;51.038
BE;3440;Budingen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.651;50.985
BE;3440;Helen-Bos;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.185;50.829
BE;3440;Halle-Booienhoven;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.053;51.117
BE;3450;Grazen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.745;51.314
BE;3450;Geetbets;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.943;5.112
BE;3454;Rummen;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.891;51.652
BE;3460;Bekkevoort;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.407;4.969
BE;3460;Assent;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.519;50.147
BE;3461;Molenbeek-Wersbeek;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.195;49.476
BE;3470;Sint-Margriete-Houtem;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.288;4.958
BE;3470;Kortenaken;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.086;50.597
BE;3470;Ransberg;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.749;50.395
BE;3471;Hoeleden;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.666;49.854
BE;3472;Kersbeek-Miskom;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;508.854;49.958
BE;3473;Waanrode;Vlaanderen;VLG;Brabant Flamand;VBR;Leuven;24;509.162;50.048
BE;3500;Hasselt;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.311;53.378
BE;3500;Sint-Lambrechts-Herk;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;508.991;53.079
BE;3501;Wimmertingen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;508.833;5.35
BE;3510;Spalbeek;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.492;52.239
BE;3510;Kermt;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.476;52.483
BE;3511;Stokrooie;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.664;52.814
BE;3511;Kuringen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.443;5.299
BE;3512;Stevoort;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.186;52.533
BE;3520;Zonhoven;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.906;53.682
BE;3530;Houthalen;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.343;53.743
BE;3530;Helchteren;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.559;53.824
BE;3530;Houthalen-Helchteren;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.322;53.785
BE;3540;Schulen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.597;51.901
BE;3540;Donk;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.388;51.372
BE;3540;Berbroek;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.503;5.209
BE;3540;Herk-De-Stad;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.401;51.664
BE;3545;Zelem;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.774;51.069
BE;3545;Loksbergen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.341;50.698
BE;3545;Halen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.484;5.111
BE;3550;Heusden-Zolder;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.373;52.965
BE;3550;Heusden;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.366;52.801
BE;3550;Zolder;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.246;53.098
BE;3560;Meldert;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.001;51.421
BE;3560;Lummen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.877;51.912
BE;3560;Linkhout;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.678;51.374
BE;3570;Alken;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.755;53.056
BE;3580;Beringen;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.495;52.261
BE;3581;Beverlo;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.865;52.185
BE;3582;Koersel;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.591;52.712
BE;3583;Paal;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.399;51.723
BE;3590;Diepenbeek;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.077;54.187
BE;3600;Genk;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;50.965;55.008
BE;3620;Lanaken;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.932;56.468
BE;3620;Neerharen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.096;56.803
BE;3620;Veldwezelt;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.681;5.631
BE;3620;Gellik;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.847;56.101
BE;3621;Rekem;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.224;56.938
BE;3630;Mechelen-Aan-De-Maas;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.799;56.935
BE;3630;Leut;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.911;57.362
BE;3630;Opgrimbie;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.419;56.797
BE;3630;Eisden;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.846;57.143
BE;3630;Meeswijk;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;51;57.481
BE;3630;Maasmechelen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.655;56.945
BE;3630;Vucht;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.783;5.711
BE;3631;Boorsem;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.421;5.719
BE;3631;Uikhoven;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;509.239;57.192
BE;3640;Kessenich;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;511.509;58.233
BE;3640;Molenbeersel;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;511.704;57.376
BE;3640;Kinrooi;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;511.454;57.421
BE;3640;Ophoven;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.822;55.697
BE;3650;Dilsen;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.385;57.394
BE;3650;Rotem;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.529;5.741
BE;3650;Stokkem;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.233;5.745
BE;3650;Elen;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.664;57.513
BE;3650;Lanklaar;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.194;57.251
BE;3650;Dilsen-Stokkem;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.305;57.347
BE;3660;Opglabbeek;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;511.394;55.154
BE;3665;As;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.075;55.845
BE;3668;Niel-Bij-As;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;510.185;56.053
BE;3670;Gruitrode;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.894;55.882
BE;3670;Meeuwen;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.991;55.211
BE;3670;Neerglabbeek;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.891;56.161
BE;3670;Wijshagen;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;511.049;55.579
BE;3670;Oudsbergen;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;51.102;55.614
BE;3670;Ellikom;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;511.277;55.239
BE;3680;Maaseik;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;51.098;57.838
BE;3680;Opoeteren;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.692;56.556
BE;3680;Neeroeteren;Vlaanderen;VLG;Limbourg;VLI;Maaseik;72;510.916;56.993
BE;3690;Zutendaal;Vlaanderen;VLG;Limbourg;VLI;Hasselt;71;509.331;55.753
BE;3700;Piringen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.867;54.182
BE;3700;Overrepen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;50.808;54.311
BE;3700;Henis;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.999;54.703
BE;3700;Riksingen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.043;54.626
BE;3700;Vreren;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.517;54.959
BE;3700;Sluizen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.652;55.314
BE;3700;Lauw;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.388;54.133
BE;3700;Tongeren;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.805;54.648
BE;3700;Kolmont;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.042;54.245
BE;3700;Diets-Heur;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.454;54.832
BE;3700;Berg;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.906;54.931
BE;3700;Haren;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;50.793;53.992
BE;3700;Nerem;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.635;55.099
BE;3700;Mal;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.687;55.197
BE;3700;Rutten;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.476;54.435
BE;3700;Neerrepen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.109;54.445
BE;3700;Widooie;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.716;54.078
BE;3700;'S Herenelderen;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;508.088;55.007
BE;3700;Koninksem;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.653;54.389
BE;3717;Herstappe;Vlaanderen;VLG;Limbourg;VLI;Tongeren;73;507.261;54.266
